"","Age","Salary"
"1",53,145
"2",43,621
"3",33,262
"4",45,208
"5",46,362
"6",55,424
"7",41,339
"8",55,736
"9",36,291
"10",45,58
"11",55,498
"12",50,643
"13",49,390
"14",47,332
"15",69,750
"16",51,368
"17",48,659
"18",62,234
"19",45,396
"20",37,300
"21",50,343
"22",50,536
"23",50,543
"24",58,217
"25",53,298
"26",57,1103
"27",53,406
"28",61,254
"29",47,862
"30",47,NA
"31",56,204
"32",44,206
"33",46,250
"34",58,21
"35",48,298
"36",38,350
"37",74,800
"38",60,726
"39",32,370
"40",51,536
"41",50,291
"42",40,808
"43",61,543
"44",63,149
"45",56,350
"46",45,242
"47",61,198
"48",70,213
"49",59,296
"50",57,317
"51",69,482
"52",44,155
"53",56,802
"54",50,200
"55",56,282
"56",43,573
"57",48,388
"58",52,250
"59",62,396
"60",48,572
